semana_inicio,venta_neta_total_eur,coste_produccion_total_eur,unidades_vendidas,n_lineas,n_clientes_unicos,descuento_medio_pct,pct_lineas_con_descuento,n_pedidos,importe_neto_total_eur,ticket_medio_eur,inv_display,inv_email_crm,inv_exterior,inv_paid_search,inv_prensa,inv_radio_local,inv_social_paid,inv_video_online,inversion_total_eur,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_escolares_flag,incidencia_ecommerce_flag,festivo_local_intensidad,temperatura_media_c,lluvia_indice,turismo_indice,visitas_tienda,pedidos_tienda,pedidos_click_collect,sesiones_web,pedidos_online,tasa_conversion_tienda_pct,tasa_conversion_web_pct,anio,mes,semana_iso,level_year,Yt_indexed,time_trend,time_trend_sq,fourier_sin1,fourier_cos1,fourier_sin2,fourier_cos2
2023-11-20,3387763.02,1323938.97,88238,35235,34211,3.9778629203916562,29.697743720732227,35235,3387763.02,96.1476662409536,20478.52,17656.6,37575.270000000004,69616.12,27689.73,35874.11,55643.86,52305.22,316839.43000000005,1,0,1,0,0,0,1,0.0,9.33,51.78142857142857,25.93857142857143,2586,626.0,198.0,10822,455.0,0.23930857142857143,0.06067142857142857,2023,11,47,3388641.460384615,0.9997407691563464,3.871321013004791,14.987126385732441,-0.5680647467311559,0.8229838658936564,-0.9350162426854149,0.35460488704253534
2023-11-27,3391925.83,1325942.23,88276,35265,34259,4.0019849709343545,30.089323692045937,35265,3391925.83,96.18391691478804,30127.66,15894.88,38426.36,74756.64,33763.67,43050.94,51983.56,54075.2,342078.91,1,0,1,1,0,0,1,0.0,9.174285714285714,53.5,26.31285714285714,2908,684.0,222.0,12862,492.0,0.2347742857142857,0.056755714285714284,2023,11,48,3388641.460384615,1.0009692290122107,3.890485968514716,15.135881071209887,-0.4647231720437684,0.88545602565321,-0.8229838658936561,0.5680647467311561
2023-12-04,3365680.78,1314629.59,87660,35178,34196,4.032918301210984,30.00170561146171,35178,3365680.78,95.67572858036272,26875.14,25098.899999999998,50356.38,112119.64,35130.6,41975.340000000004,83378.33,70061.03,444995.36,1,0,0,1,0,0,0,0.0,8.712857142857143,53.111428571428576,28.06714285714286,3006,666.0,241.0,17242,527.0,0.22040428571428572,0.04521285714285714,2023,12,49,3388641.460384615,0.993224222552595,3.909650924024641,15.285370347726728,-0.35460488704253595,0.9350162426854147,-0.6631226582407957,0.7485107481711006
2023-12-11,3409997.62,1331994.91,88640,35391,34367,4.008363708287417,30.027408098104036,35391,3409997.62,96.35211268401571,26926.97,13178.82,32421.52,65814.57,23899.27,34855.74,53531.44,46942.08,297570.41,0,0,0,1,0,0,0,0.0,8.968571428571428,54.75857142857143,25.75142857142857,2855,623.0,218.0,16649,503.0,0.21684285714285714,0.043758571428571424,2023,12,50,3388641.460384615,1.0063022777313717,3.9288158795345653,15.43559421528296,-0.2393156642875578,0.970941817426052,-0.4647231720437686,0.8854560256532099
2023-12-18,3412384.57,1332869.76,88948,35375,34346,4.00226148409894,30.08339222614841,35375,3412384.57,96.4631680565371,17404.0,9418.41,28678.53,55506.130000000005,17633.01,30385.44,37040.83,37210.39,233276.74,0,0,0,1,0,1,0,0.0,8.67,57.425714285714285,29.114285714285714,2968,644.0,221.0,16989,528.0,0.2176857142857143,0.044275714285714286,2023,12,51,3388641.460384615,1.0070066750622504,3.9479808350444903,15.586552673878591,-0.12053668025532363,0.992708874098054,-0.2393156642875589,0.9709418174260518
2023-12-25,3368007.4,1315529.96,87497,34914,33928,4.020450249183709,30.23428996963969,34914,3368007.4,96.46581314086039,22902.68,15701.880000000001,32650.6,62622.4,22240.63,35029.49,47066.61,41667.47,279881.76,1,0,0,0,0,1,1,0.0,8.905714285714286,58.315714285714286,28.602857142857143,2683,568.0,224.0,20057,480.0,0.21099857142857142,0.035621428571428575,2023,12,52,3388641.460384615,0.9939108162885213,3.9671457905544147,15.738245723513613,6.432490598706546e-16,1.0,1.2864981197413093e-15,1.0
2024-01-01,3855944.5,1506539.23,100396,40050,38689,3.9787765293383273,29.677902621722847,40050,3855944.5,96.27826466916355,28936.72,16222.5,47599.52,94801.37999999999,30130.7,35886.28,63672.19,55761.61,373010.9,1,1,0,0,0,0,0,0.0,9.407142857142857,57.60285714285714,28.417142857142856,2113,458.0,188.0,15760,401.0,0.21531857142857144,0.03873714285714285,2024,1,1,3819229.085,1.0096133052463911,3.9863107460643397,15.890673364188032,0.12053668025532305,0.992708874098054,0.23931566428755774,0.970941817426052
2024-01-08,3831157.05,1496513.25,99853,39946,38621,3.9998998648175035,29.992990537225257,39946,3831157.05,95.90840259350122,29758.39,23205.420000000002,54406.32,103891.9,43705.92,45368.94,71061.49,61315.19,432713.57,0,1,0,0,0,0,0,0.0,9.484285714285713,56.60857142857143,28.757142857142856,2509,576.0,191.0,13019,492.0,0.22817428571428572,0.05281714285714286,2024,1,2,3819229.085,1.0031231342070699,4.005475701574264,16.043835595901843,0.23931566428755774,0.970941817426052,0.4647231720437685,0.8854560256532099
2024-01-15,3779005.75,1475333.29,98523,39483,38214,4.013119570448041,30.03571157206899,39483,3779005.75,95.7122242484107,23802.95,10216.07,27461.28,56519.880000000005,24312.77,24104.85,42142.68,37330.76,245891.24000000002,0,1,0,0,0,0,0,0.0,10.224285714285715,58.90571428571428,28.825714285714284,2505,574.0,193.0,12331,453.0,0.22687714285714286,0.05302857142857143,2024,1,3,3819229.085,0.9894682057282249,4.024640657084189,16.19773241865505,0.3546048870425356,0.9350162426854148,0.6631226582407952,0.7485107481711011
2024-01-22,3837813.09,1500596.87,99862,39945,38666,3.9719614469896105,29.888596820628365,39945,3837813.09,96.07743372136687,19392.63,12130.7,33242.74,67035.99,17479.94,31952.1,48005.98,32428.94,261669.02000000002,1,1,0,0,0,0,0,0.0,11.151428571428571,56.41142857142857,29.708571428571428,2618,607.0,233.0,14041,527.0,0.23154428571428567,0.05472,2024,1,4,3819229.085,1.0048659047641286,4.043805612594114,16.352363832447658,0.4647231720437685,0.8854560256532099,0.8229838658936564,0.5680647467311558
2024-01-29,3810281.84,1486902.25,99220,39710,38382,3.969277260135986,29.869050616973052,39710,3810281.84,95.95270309745656,32031.67,16950.35,44618.61,86555.25,32493.05,41238.82,55969.01,48972.659999999996,358829.42,1,1,0,0,0,0,1,0.0,11.628571428571428,59.65714285714286,28.541428571428572,2159,499.0,184.0,10774,429.0,0.23045857142857146,0.05703857142857143,2024,1,5,3819229.085,0.9976573164895658,4.0629705681040384,16.50772983727965,0.5680647467311558,0.8229838658936564,0.9350162426854148,0.35460488704253557
2024-02-05,3801555.3,1484349.67,99128,39592,38255,4.001818549201859,30.03889674681754,39592,3801555.3,96.01826884219034,18165.48,11028.58,23458.71,55090.25,17905.5,25851.11,50855.44,39795.33,242150.40000000002,1,1,0,0,0,0,0,0.0,11.452857142857143,60.04857142857142,26.73,1979,443.0,163.0,10291,349.0,0.22347285714285714,0.05139142857142857,2024,2,6,3819229.085,0.9953724208193183,4.082135523613963,16.663830433151045,0.6631226582407952,0.7485107481711011,0.992708874098054,0.120536680255323
2024-02-12,3805153.98,1485477.31,98828,39575,38279,4.0,29.887555274794693,39575,3805153.98,96.1504480101074,19854.64,13899.58,28904.75,52197.76,23666.88,23988.47,38581.88,35504.37,236598.33000000002,0,0,0,0,0,0,0,0.0,13.07,59.84428571428572,26.455714285714286,2194,450.0,149.0,14884,339.0,0.20394,0.033447142857142856,2024,2,7,3819229.085,0.9963146738028154,4.101300479123887,16.820665620061828,0.7485107481711011,0.6631226582407953,0.992708874098054,-0.12053668025532288
2024-02-19,3846860.04,1504349.09,100161,40000,38635,3.99175,30.020000000000003,40000,3846860.04,96.171501,17637.72,8612.98,27039.120000000003,51737.76,22535.219999999998,27464.66,39385.07,31284.11,225696.64,1,0,0,0,0,0,0,0.0,14.09142857142857,58.25714285714286,27.281428571428574,1919,396.0,139.0,14872,353.0,0.20626285714285714,0.03324428571428572,2024,2,8,3819229.085,1.0072346943283712,4.120465434633813,16.978235398012014,0.8229838658936564,0.5680647467311558,0.9350162426854148,-0.35460488704253545
2024-02-26,3834556.81,1496918.89,99739,39892,38523,4.013837360874361,30.176476486513586,39892,3834556.81,96.12345357465156,22601.33,13853.3,31994.510000000002,65110.83,20778.54,27976.48,44853.409999999996,36067.630000000005,263236.03,1,0,0,0,0,0,0,0.0,14.625714285714286,59.662857142857135,28.264285714285716,2011,425.0,156.0,13439,335.0,0.21025285714285716,0.037,2024,2,9,3819229.085,1.0040133033810932,4.139630390143737,17.13653976700159,0.8854560256532098,0.4647231720437686,0.8229838658936565,-0.5680647467311557
2024-03-04,3832536.48,1498263.92,100065,40042,38757,4.025523200639329,30.1008940612357,40042,3832536.48,95.71291344088706,27061.82,16964.829999999998,36194.74,65753.28,30584.44,34221.93,41740.770000000004,38857.07,291378.88,1,0,0,0,0,0,0,0.0,16.167142857142856,55.10285714285714,29.638571428571424,1957,411.0,152.0,14801,331.0,0.20985428571428572,0.033460000000000004,2024,3,10,3819229.085,1.0034843144267687,4.158795345653662,17.29557872703056,0.9350162426854148,0.35460488704253557,0.6631226582407952,-0.7485107481711012
2024-03-11,3798079.13,1482604.85,99059,39689,38439,4.024792763738064,30.2779107561289,39689,3798079.13,95.69601476479629,26982.39,12554.01,40017.7,57672.15,21020.71,26565.36,47580.47,40166.8,272559.59,0,0,0,0,0,0,0,0.05714285714285714,16.96142857142857,55.53,28.00142857142857,2177,453.0,154.0,15439,337.0,0.20902285714285715,0.031882857142857136,2024,3,11,3819229.085,0.9944622449899467,4.177960301163586,17.455352278098925,0.970941817426052,0.23931566428755804,0.46472317204376906,-0.8854560256532096
2024-03-18,3809838.78,1487900.52,99141,39701,38412,3.9613611747814916,29.603788317674617,39701,3809838.78,95.963295131105,23562.28,14537.76,27552.34,56279.130000000005,18391.61,27806.489999999998,48201.770000000004,39895.11,256226.49,0,0,0,0,1,1,1,0.02857142857142857,18.428571428571427,53.59714285714286,28.974285714285713,1971,413.0,159.0,14981,314.0,0.21061857142857143,0.032344285714285714,2024,3,12,3819229.085,0.9975413087848329,4.1971252566735116,17.61586042020669,0.992708874098054,0.120536680255323,0.23931566428755768,-0.970941817426052
2024-03-25,3834467.4,1497286.06,99640,39902,38639,3.9850132825422286,29.833091073129165,39902,3834467.4,96.09712295123052,20329.989999999998,15129.470000000001,35620.01,69976.3,24461.629999999997,23969.78,47373.159999999996,53256.82,290117.16000000003,1,0,0,0,1,1,0,0.0,18.755714285714287,53.99142857142857,30.12857142857143,2056,444.0,151.0,14203,348.0,0.21380428571428572,0.03561857142857143,2024,3,13,3819229.085,1.0039898928974562,4.216290212183436,17.777103153353845,1.0,-1.6081226496766366e-16,-3.216245299353273e-16,-1.0
2024-04-01,3844364.86,1501507.21,99965,40107,38836,4.0005485326750945,30.03964395242726,40107,3844364.86,95.85271548607474,13911.54,12362.57,24962.55,45656.65,21825.94,21259.03,36222.86,36684.130000000005,212885.27000000002,1,0,0,0,0,0,0,0.0,20.307142857142857,52.184285714285714,29.617142857142856,2005,433.0,184.0,16013,362.0,0.2151614285714286,0.034248571428571434,2024,4,14,3819229.085,1.0065813739999836,4.2354551676933605,17.939080477540394,0.992708874098054,-0.12053668025532288,-0.23931566428755743,-0.9709418174260521
2024-04-08,3835707.36,1498866.35,99890,39858,38518,4.053138642179738,30.307591951427572,39858,3835707.36,96.23431582116514,20836.85,11458.66,30502.329999999998,61222.03,23407.649999999998,32703.25,40199.1,38116.55,258446.41999999998,0,0,0,0,0,0,0,0.0,20.332857142857144,46.46,28.78857142857143,1858,397.0,142.0,15177,318.0,0.21443142857142855,0.030901428571428573,2024,4,15,3819229.085,1.0043145552762778,4.254620123203286,18.101792392766342,0.9709418174260521,-0.2393156642875575,-0.46472317204376806,-0.8854560256532101
2024-04-15,3811103.34,1488481.33,99211,39756,38417,3.966193782070631,29.593017406177687,39756,3811103.34,95.8623437971627,14144.77,11383.62,24143.34,42061.11,18162.98,21598.9,34803.38,31996.16,198294.26,0,0,0,0,0,0,0,0.1,21.87857142857143,47.22571428571429,29.740000000000002,1923,411.0,158.0,17070,358.0,0.21259285714285717,0.03085714285714286,2024,4,16,3819229.085,0.997872412254108,4.27378507871321,18.265238899031683,0.9350162426854148,-0.35460488704253545,-0.663122658240795,-0.7485107481711013
2024-04-22,3819955.68,1493013.22,99637,39839,38571,4.024448404829439,30.21913200632546,39839,3819955.68,95.88482843444866,20071.07,10979.39,29297.85,57096.63,25895.72,27334.12,41802.96,40124.6,252602.34,1,0,0,0,0,0,0,0.0,22.779999999999998,44.99285714285714,29.065714285714286,2097,459.0,168.0,16348,365.0,0.21764,0.03327857142857143,2024,4,17,3819229.085,1.000190246508871,4.292950034223135,18.429419996336414,0.8854560256532099,-0.4647231720437685,-0.8229838658936564,-0.5680647467311559
2024-04-29,3822900.92,1493033.81,99626,39802,38476,4.013868649816592,30.031154213356114,39802,3822900.92,96.0479604039998,21769.3,14969.15,34004.77,64334.37,28461.29,34724.37,58103.0,47654.74,304020.99,1,0,0,0,0,0,0,0.0,23.77285714285714,43.76428571428571,27.924285714285716,1953,436.0,151.0,15715,386.0,0.22112142857142858,0.03470285714285714,2024,4,18,3819229.085,1.0009614073726085,4.312114989733059,18.59433568468054,0.8229838658936565,-0.5680647467311557,-0.9350162426854147,-0.3546048870425359
2024-05-06,3815190.51,1490723.29,99330,39788,38495,4.016286317482658,30.07942093093395,39788,3815190.51,95.8879689856238,23400.48,14545.119999999999,29316.2,65686.73,24388.94,26078.67,47354.17,40772.22,271542.53,0,0,0,0,0,0,0,0.0,23.89857142857143,43.40714285714286,29.937142857142856,1902,414.0,168.0,16560,326.0,0.21655,0.03042,2024,5,19,3819229.085,0.9989425680130418,4.331279945242985,18.75998596406407,0.7485107481711013,-0.6631226582407951,-0.992708874098054,-0.12053668025532357
2024-05-13,3819171.45,1492620.31,99474,39884,38561,4.041219536656303,30.24019657005315,39884,3819171.45,95.75698149633939,20382.05,10121.24,29723.88,48663.41,18807.1,18148.67,36296.68,33175.44,215318.46999999997,0,0,0,0,0,0,0,0.0,25.095714285714287,40.809999999999995,27.184285714285714,1889,412.0,147.0,15672,313.0,0.21883285714285716,0.030132857142857145,2024,5,20,3819229.085,0.9999849092581992,4.350444900752909,18.92637083448699,0.6631226582407952,-0.7485107481711012,-0.992708874098054,0.1205366802553232
2024-05-20,3805853.41,1487439.31,99143,39568,38343,4.038617064294379,30.021734735139503,39568,3805853.41,96.18513470481197,31946.42,19964.57,35154.9,70730.27,36505.99,28587.940000000002,57844.13,48937.68,329671.89999999997,1,0,0,0,0,0,0,0.0,25.325714285714284,38.67285714285714,26.677142857142858,1764,389.0,143.0,16034,345.0,0.21919857142857144,0.03071142857142857,2024,5,21,3819229.085,0.9964978076197281,4.369609856262834,19.0934902959493,0.5680647467311558,-0.8229838658936564,-0.9350162426854148,0.35460488704253557
2024-05-27,3803689.35,1483396.24,99072,39521,38298,3.9637154930290226,29.72090787176438,39521,3803689.35,96.24476480858279,20666.670000000002,10548.15,28958.03,57124.95,21170.28,28759.2,54188.07,38991.74,260407.09,1,0,0,0,0,0,0,0.0,25.955714285714286,33.50285714285714,41.16,1804,411.0,143.0,15180,345.0,0.22823857142857143,0.032959999999999996,2024,5,22,3819229.085,0.9959311854161794,4.388774811772758,19.261344348451008,0.46472317204376906,-0.8854560256532096,-0.822983865893657,0.5680647467311548
2024-06-03,3824744.88,1495320.73,99472,39773,38479,3.980086993689186,29.849395318432105,39773,3824744.88,96.16435471299626,13992.48,12711.41,18385.58,40310.57,16515.25,20661.6,28780.52,23779.11,175136.52000000002,1,0,0,0,0,0,0,0.0,25.86,35.03857142857142,72.22142857142858,1820,419.0,116.0,14611,327.0,0.23297142857142858,0.03089428571428571,2024,6,23,3819229.085,1.0014442168503752,4.407939767282683,19.429932991992118,0.35460488704253584,-0.9350162426854147,-0.6631226582407956,0.7485107481711007
2024-06-10,3844430.96,1502278.17,99912,39984,38700,3.984093637454982,29.819427771108444,39984,3844430.96,96.14923369347738,14634.61,7615.619999999999,22723.53,42516.88,15146.199999999999,22465.13,39129.79,27724.87,191956.62999999998,0,0,0,0,0,0,0,0.0,25.38,33.62571428571429,72.75714285714285,1819,418.0,155.0,15342,292.0,0.22951285714285713,0.029765714285714288,2024,6,24,3819229.085,1.0065986811576662,4.427104722792608,19.599256226572614,0.23931566428755768,-0.970941817426052,-0.4647231720437684,0.88545602565321
2024-06-17,3794234.41,1482298.64,98990,39631,38348,4.0458227145416465,30.37016477000328,39631,3794234.41,95.73905301405466,18555.96,9866.59,27897.07,55888.85,28274.32,23269.31,42798.909999999996,37570.03,244121.04,0,0,0,0,0,0,0,0.05714285714285714,25.56714285714286,32.107142857142854,76.94571428571429,1870,435.0,131.0,14605,286.0,0.23239571428571432,0.028597142857142856,2024,6,25,3819229.085,0.9934555706285946,4.446269678302532,19.769314052192506,0.12053668025532308,-0.992708874098054,-0.2393156642875578,0.970941817426052
2024-06-24,3830092.77,1496453.47,99646,39737,38468,4.038553489191433,30.284118076352012,39737,3830092.77,96.38605757857916,17996.99,10893.84,24106.2,49251.72,20389.76,25187.93,40909.14,30716.12,219451.7,1,0,0,0,0,0,0,0.02857142857142857,25.73,31.061428571428575,71.33,1686,397.0,153.0,14392,305.0,0.23563142857142858,0.03214714285714286,2024,6,26,3819229.085,1.0028444706400743,4.465434633812457,19.94010646885179,-3.216245299353273e-16,-1.0,6.432490598706546e-16,1.0
2024-07-01,3825807.11,1495125.51,99615,39733,38408,3.977046787305263,29.924747690836334,39733,3825807.11,96.28789947902247,32047.8,22478.89,66822.9,111070.47,45350.54,52427.81,101736.84,83693.48,515628.73,1,1,0,0,0,1,0,0.0,25.444285714285712,28.302857142857142,73.41714285714285,2555,655.0,209.0,13086,454.0,0.2579542857142857,0.05117714285714285,2024,7,27,3819229.085,1.001722343659833,4.484599589322382,20.11163347655048,-0.12053668025532283,-0.992708874098054,0.23931566428755732,0.9709418174260521
2024-07-08,3858964.24,1506865.23,100286,39997,38720,3.992799459959497,30.004750356276723,39997,3858964.24,96.48134210065756,30845.23,17423.62,54739.759999999995,101523.31,34502.58,40635.58,67660.29,58704.01,406034.38,0,1,0,0,0,1,0,0.0,25.402857142857144,32.505714285714284,72.36,2570,643.0,210.0,13459,451.0,0.2502057142857143,0.04898857142857142,2024,7,28,3819229.085,1.0104039726645515,4.503764544832307,20.283895075288555,-0.23931566428755743,-0.9709418174260521,0.46472317204376795,0.8854560256532102
2024-07-15,3810348.49,1489762.86,99406,39839,38590,3.9747483621576847,29.7522528175908,39839,3810348.49,95.64367805416803,28164.63,15893.04,47861.12,72955.33,24720.41,33130.19,52026.59,51017.25,325768.56,0,1,0,0,0,1,0,0.0,23.912857142857145,28.975714285714286,72.55428571428571,2271,577.0,219.0,14211,472.0,0.2544528571428571,0.04883,2024,7,29,3819229.085,0.9976747676553684,4.522929500342231,20.456891265066027,-0.3546048870425356,-0.9350162426854148,0.6631226582407952,0.7485107481711011
2024-07-22,3819034.86,1490271.33,99558,39769,38476,3.971686489476728,29.88005733108703,39769,3819034.86,96.0304473333501,24670.850000000002,15009.46,51086.61,89286.75,30244.1,34941.91,53513.22,58637.11,357390.01,1,1,0,0,0,1,0,0.0,23.84857142857143,28.611428571428572,72.79,2382,611.0,233.0,13499,462.0,0.25556285714285715,0.051321428571428566,2024,7,30,3819229.085,0.9999491454962042,4.542094455852156,20.63062204588289,-0.46472317204376806,-0.8854560256532101,0.8229838658936558,0.5680647467311567
2024-07-29,3806019.59,1487523.67,99012,39643,38392,4.043589032111596,30.212143379663498,39643,3806019.59,96.00735539691749,22813.059999999998,17510.88,43631.11,80398.02,36075.23,39132.5,60488.66,52204.1,352253.56,1,1,0,0,0,1,0,0.0,23.36714285714286,30.05,73.12285714285714,2143,553.0,175.0,11304,408.0,0.25866285714285714,0.05193285714285714,2024,7,31,3819229.085,0.9965413190185736,4.561259411362081,20.80508741773916,-0.5680647467311556,-0.8229838658936565,0.9350162426854147,0.354604887042536
2024-08-05,3824691.92,1494349.79,99666,39866,38564,4.043545878693624,30.329102493352732,39866,3824691.92,95.93869262027793,26428.43,18947.44,45268.979999999996,66095.27,31878.13,39342.69,58277.47,59873.64,346112.05000000005,1,1,0,0,0,1,0,0.0,22.454285714285714,31.57,75.08571428571429,1613,408.0,170.0,10260,335.0,0.25197142857142857,0.04934571428571429,2024,8,32,3819229.085,1.0014303501775934,4.5804243668720055,20.980287380634813,-0.663122658240795,-0.7485107481711013,0.9927088740980539,0.12053668025532369
2024-08-12,3830567.8,1493292.47,99580,39852,38575,3.94384221619994,29.438924018869816,39852,3830567.8,96.11983840208772,20629.02,8402.69,25896.27,57886.01,22789.78,26946.02,37973.87,37042.94,237566.59999999998,0,1,0,0,0,1,0,0.0,21.664285714285715,29.037142857142857,71.20142857142858,1598,390.0,160.0,12637,307.0,0.24462571428571428,0.039631428571428574,2024,8,33,3819229.085,1.0029688491440674,4.59958932238193,21.15622193456986,-0.7485107481711011,-0.6631226582407952,0.992708874098054,-0.12053668025532309
2024-08-19,3799600.8,1483956.65,98672,39532,38259,4.001821309319033,30.097136497015075,39532,3799600.8,96.11456035616715,21229.8,14787.32,29848.72,54079.93,22534.36,28582.83,53264.64,40308.84,264636.44000000006,1,0,0,0,0,1,1,0.08571428571428572,20.385714285714286,29.737142857142857,74.89,1524,361.0,153.0,15043,275.0,0.23488857142857142,0.02872571428571429,2024,8,34,3819229.085,0.9948606683277811,4.618754277891855,21.332891079544314,-0.8229838658936564,-0.5680647467311559,0.9350162426854149,-0.35460488704253545
2024-08-26,3800973.37,1485496.54,98891,39605,38303,4.025501830576947,30.12245928544376,39605,3800973.37,95.97205832596894,21027.86,10010.050000000001,25121.15,52780.15,22846.45,22149.3,42834.77,30909.15,227678.87999999998,1,0,0,0,0,1,0,0.02857142857142857,19.177142857142858,32.690000000000005,66.28285714285714,1799,424.0,123.0,13451,307.0,0.23580285714285715,0.03262285714285714,2024,8,35,3819229.085,0.9952200523734753,4.63791923340178,21.510294815558154,-0.8854560256532096,-0.4647231720437691,0.8229838658936571,-0.5680647467311547
2024-09-02,3781111.61,1478542.12,98505,39497,38206,4.02815403701547,30.26052611590754,39497,3781111.61,95.73161531255538,23801.27,14614.93,30251.14,58056.66,28632.64,32496.940000000002,47301.42,39642.23,274797.23,1,0,0,0,0,0,0,0.0,18.48857142857143,34.00857142857143,24.72285714285714,2016,449.0,138.0,16196,358.0,0.2231,0.031082857142857145,2024,9,36,3819229.085,0.9900195892543586,4.657084188911704,21.688433142611387,-0.9350162426854147,-0.3546048870425359,0.6631226582407956,-0.7485107481711007
2024-09-09,3801142.42,1485793.55,99009,39550,38235,4.054108723135272,30.36915297092288,39550,3801142.42,96.10979570164349,24851.32,13961.44,38248.1,71061.42,30976.0,34467.44,56576.06,42421.73,312563.51,0,0,0,0,0,0,0,0.0,17.15714285714286,34.00285714285714,28.048571428571428,1904,421.0,162.0,16647,315.0,0.2205957142857143,0.028891428571428575,2024,9,37,3819229.085,0.9952643152328737,4.676249144421629,21.867306060704014,-0.970941817426052,-0.23931566428755774,0.4647231720437685,-0.8854560256532099
2024-09-16,3827944.92,1494695.39,99744,39735,38442,3.9723165974581605,29.88549138039512,39735,3827944.92,96.33685466213666,14208.84,11295.67,26149.98,44137.2,15798.98,21767.31,39897.07,29076.5,202331.55000000002,0,0,0,0,0,0,0,0.0,16.93285714285714,34.129999999999995,29.321428571428573,1903,423.0,137.0,14583,284.0,0.2209357142857143,0.02900285714285714,2024,9,38,3819229.085,1.0022820927485683,4.695414099931554,22.046913569836047,-0.992708874098054,-0.12053668025532357,0.23931566428755877,-0.9709418174260518
2024-09-23,3815789.25,1489637.44,99064,39697,38404,3.9841801647479658,29.90150389198176,39697,3815789.25,96.12286192911303,25239.63,12670.42,27720.370000000003,47322.45,19959.41,22836.2,43503.51,38421.35,237673.34000000003,1,0,0,0,0,0,0,0.0,15.307142857142857,35.36714285714285,29.64714285714286,1893,424.0,135.0,15053,341.0,0.22319714285714284,0.03220857142857143,2024,9,39,3819229.085,0.9990993378706949,4.714579055441479,22.227255670007466,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0
2024-09-30,3792549.03,1480322.89,98597,39425,38117,4.049207355738744,30.29296131896005,39425,3792549.03,96.1965511731135,18497.04,16569.56,27630.27,57326.16,21733.34,23686.1,44940.95,41396.39,251779.81000000006,1,0,0,0,0,0,0,0.0,14.542857142857143,36.09428571428571,29.23,1977,446.0,140.0,15829,374.0,0.22548142857142855,0.032485714285714284,2024,9,40,3819229.085,0.9930142826192894,4.733744010951403,22.408332361218278,-0.992708874098054,0.1205366802553232,-0.23931566428755807,-0.9709418174260519
2024-10-07,3847312.15,1501036.55,100134,39925,38671,3.9757044458359423,29.7407639323732,39925,3847312.15,96.3634852849092,28125.65,15907.109999999999,39859.15,88981.89,32906.85,39745.89,75062.33,67678.77,388267.64,0,0,0,0,0,0,0,0.0,14.324285714285715,41.684285714285714,27.091428571428573,2139,463.0,151.0,16942,345.0,0.2157,0.030185714285714284,2024,10,41,3819229.085,1.0073530716212589,4.7529089664613275,22.590143643468483,-0.9709418174260521,0.23931566428755738,-0.46472317204376784,-0.8854560256532102
2024-10-14,3855770.95,1504212.72,100173,40011,38689,3.9271700282422333,29.48439179225713,40011,3855770.95,96.36777261253155,27257.44,17124.88,46666.04,70997.01,35271.68,38965.48,53027.79,44360.520000000004,333670.84,0,0,0,0,0,0,0,0.0,12.665714285714285,42.27857142857143,28.05142857142857,1923,413.0,176.0,18362,382.0,0.21416857142857143,0.030719999999999997,2024,10,42,3819229.085,1.009567864138739,4.772073921971253,22.772689516758096,-0.9350162426854148,0.35460488704253557,-0.6631226582407951,-0.7485107481711012
2024-10-21,3779037.06,1475959.62,98301,39533,38223,3.995143298004199,29.91424885538664,39533,3779037.06,95.5919626641034,17009.06,12110.6,23485.489999999998,44361.52,21293.55,27295.41,36706.36,36682.38,218944.37,1,0,0,0,0,0,0,0.0,11.748571428571429,43.511428571428574,28.681428571428572,2054,449.0,138.0,16494,385.0,0.2178557142857143,0.03217142857142857,2024,10,43,3819229.085,0.9894764037177414,4.791238877481177,22.955969981087094,-0.8854560256532101,0.464723172043768,-0.8229838658936557,-0.5680647467311568
2024-10-28,3839398.01,1500219.75,99671,39835,38545,3.9791640517133176,29.84561315426133,39835,3839398.01,96.38252817873729,16574.22,9247.59,24690.14,44582.61,13839.06,29151.1,40227.22,41340.979999999996,219652.91999999998,1,0,0,0,0,0,0,0.0,11.42142857142857,45.26428571428571,26.96142857142857,2224,484.0,165.0,16804,402.0,0.21719,0.03427285714285714,2024,10,44,3819229.085,1.0052808890357514,4.810403832991102,23.139985036455485,-0.822983865893657,0.5680647467311548,-0.935016242685414,-0.3546048870425378
2024-11-04,3800732.76,1485992.84,98968,39761,38417,4.001156912552501,29.913734564020018,39761,3800732.76,95.58946605970674,27141.7,20519.89,38352.03,73946.63,27962.33,46223.87,50589.87,59334.34,344070.66000000003,1,0,0,0,0,0,0,0.0,10.531428571428572,45.93714285714285,26.9,2583,559.0,202.0,18981,401.0,0.2166114285714286,0.032228571428571426,2024,11,45,3819229.085,0.995157052748513,4.829568788501026,23.324734682863273,-0.7485107481711011,0.6631226582407953,-0.992708874098054,-0.12053668025532294
2024-11-11,3815666.05,1489902.29,99224,39805,38551,3.960557718879538,29.79022735837206,39805,3815666.05,95.85896369802788,33945.38,19765.13,47754.65,106895.02,39079.05,50315.68,73108.45,69003.11,439866.47,0,0,0,0,0,0,0,0.0,9.975714285714286,47.34428571428571,29.9,2288,491.0,182.0,20444,447.0,0.21351285714285714,0.03128,2024,11,46,3819229.085,0.9990670800518372,4.848733744010952,23.51021892031046,-0.6631226582407956,0.7485107481711007,-0.9927088740980541,0.12053668025532208
