semana_inicio,venta_neta_total_eur,Yt_indexed,Yt_scaled,level_year,inv_paid_search,inv_social_paid,inv_video_online,inv_display,inv_email_crm,inv_radio_local,inv_exterior,inv_prensa,inv_digital_perf,inv_digital_awareness,inv_offline,inv_crm,logadstock_digital_perf,logadstock_digital_awareness,logadstock_offline,logadstock_crm,fourier_sin1,fourier_cos1,fourier_sin2,fourier_cos2,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_escolares_flag,incidencia_ecommerce_flag,festivo_local_intensidad,temperatura_media_c,lluvia_indice,turismo_indice,year_2020,year_2021,year_2022,year_2023
2024-07-08,3858964.24,1.0104039726645515,3.85896424,3819229.085,101523.31,67660.29,58704.01,30845.23,17423.62,40635.58,54739.759999999995,34502.58,169183.59999999998,89549.24,129877.92,17423.62,0.32017557148582854,2.8410197403727255,0.1881923675862445,0.2064417123776086,-0.33844345812379023,-1.373119086479104,0.6572178126533416,1.252223920363749,0,1,0,0,0,1,0,0.0,1.3502294595630056,-1.1248855035242458,1.7172420265066783,0,0,0,0
2024-07-15,3810348.49,0.9976747676553684,3.8103484900000004,3819229.085,72955.33,52026.59,51017.25,28164.63,15893.04,33130.19,47861.12,24720.41,124981.92,79181.88,105711.72,15893.04,3.086064759710033,2.1669998493069382,2.8591292730003848,2.309362867987037,-0.5014870405393332,-1.3223126514448469,0.9377970568010312,1.0585540516456033,0,1,0,0,0,1,0,0.0,1.1041317646792672,-1.4561580983458327,1.7273643665008438,0,0,0,0
2024-07-22,3819034.86,0.9999491454962042,3.81903486,3819229.085,89286.75,53513.22,58637.11,24670.85,15009.46,34941.91,51086.61,30244.1,142799.97,83307.95999999999,116272.62,15009.46,2.493360192258964,1.6962938646849337,2.2584695933403998,1.7028758386662475,-0.6572178126533419,-1.2522239203637489,1.1638749447610484,0.803364869133239,1,1,0,0,0,1,0,0.0,1.0935139350821736,-1.4903444648693072,1.7396451466408247,0,0,0,0
2024-07-29,3806019.59,0.9965413190185736,3.80601959,3819229.085,80398.02,60488.66,52204.1,22813.06,17510.88,39132.5,43631.11,36075.23,140886.68,75017.16,118838.84,17510.88,1.4621665410069056,1.8104446567846475,1.54475538576725,1.374330224264511,-0.8033648691332375,-1.1638749447610492,1.3223126514448467,0.5014870405393339,1,1,0,0,0,1,0,0.0,1.013998188988387,-1.3553418331471954,1.7569870967778876,0,0,0,0
2024-08-05,3824691.92,1.0014303501775934,3.82469192,3819229.085,66095.27,58277.47,59873.64,26428.43,18947.44,39342.69,45268.98,31878.13,124372.74,86302.07,116489.80000000002,18947.44,1.7666241216362026,1.4889629537006157,1.7655083063749206,1.1804938903759286,-0.937797056801031,-1.0585540516456038,1.403902353237593,0.17046460798050797,1,1,0,0,0,1,0,0.0,0.8632250087096628,-1.2126975430257185,1.859252502307179,0,0,0,0
2024-08-12,3830567.8,1.0029688491440674,3.8305678,3819229.085,57886.01,37973.87,37042.94,20629.02,8402.69,26946.02,25896.27,22789.78,95859.88,57671.96000000001,75632.07,8402.69,1.7529062254074692,1.9065815850795542,1.8567570175972414,1.6023006226052934,-1.0585540516456033,-0.9377970568010313,1.403902353237593,-0.17046460798050697,0,1,0,0,0,1,0,0.0,0.7327436805498284,-1.4503933385006982,1.6568801313944113,0,0,0,0
2024-08-19,3799600.8,0.9948606683277812,3.7996008,3819229.085,54079.93,53264.64,40308.84,21229.8,14787.32,28582.83,29848.72,22534.36,107344.57,61538.64,80965.91,14787.32,1.3633545358116999,0.7331667822721886,1.8021810958913265,1.878104075797393,-1.1638749447610492,-0.803364869133238,1.3223126514448467,-0.5014870405393328,1,0,0,0,0,1,1,0.0857142857142857,0.521566847452086,-1.3847018891026497,1.849055733342468,0,0,0,0
2024-08-26,3800973.37,0.9952200523734752,3.80097337,3819229.085,52780.15,42834.77,30909.15,21027.86,10010.05,22149.3,25121.15,22846.45,95614.92,51937.01,70116.9,10010.05,0.5762313491873331,0.7853868811394007,0.552052187190485,-0.13417589095073187,-1.252223920363748,-0.6572178126533433,1.1638749447610501,-0.8033648691332362,1,0,0,0,0,1,0,0.0285714285714285,0.3219516510267323,-1.1075912239888406,1.4006211858068196,0,0,0,0
2024-09-02,3781111.61,0.9900195892543586,3.78111161,3819229.085,58056.66,47301.42,39642.23,23801.27,14614.93,32496.94,30251.14,28632.64,105358.08,63443.5,91380.72,14614.93,0.8085352195666915,0.3216960342156119,0.5938619944445199,1.0009306598791208,-1.3223126514448469,-0.5014870405393336,0.9377970568010318,-1.058554051645603,1,0,0,0,0,0,0,0.0,0.20822289845342323,-0.9838499835921088,-0.7646664252980897,0,0,0,0
2024-09-09,3801142.42,0.9952643152328736,3.80114242,3819229.085,71061.42,56576.06,42421.73,24851.32,13961.44,34467.44,38248.1,30976.0,127637.48,67273.05,103691.54000000001,13961.44,0.5081668231068883,0.8351784396249675,0.2174567671007733,0.12189906001874395,-1.373119086479104,-0.33844345812379056,0.6572178126533424,-1.2522239203637486,0,0,0,0,0,0,0,0.0,-0.01168415009081854,-0.9843862403218893,-0.5913957818685478,0,0,0,0
2024-09-16,3827944.92,1.0022820927485685,3.8279449199999998,3819229.085,44137.2,39897.07,29076.5,14208.84,11295.67,21767.31,26149.98,15798.98,84034.26999999999,43285.34,63716.270000000004,11295.67,0.7483390255864293,1.0577368550706137,0.9059081271216687,0.9891268213560597,-1.4039023532375932,-0.17046460798050767,0.33844345812379195,-1.3731190864791039,0,0,0,0,0,0,0,0.0,-0.048728577796233095,-0.9724545280842846,-0.5250795691126535,0,0,0,0
2024-09-23,3815789.25,0.9990993378706948,3.81578925,3819229.085,47322.45,43503.51,38421.35,25239.63,12670.42,22836.2,27720.370000000003,19959.41,90825.95999999999,63660.979999999996,70515.98000000001,12670.42,1.3441965643246407,-0.10448446443890627,1.347068536235332,0.944022323506022,-1.414213562373095,-1.827918982236551e-16,4.206217685000614e-16,-1.414213562373095,1,0,0,0,0,0,0,0.0,-0.31724169071827957,-0.8563549460869173,-0.5081097638283169,0,0,0,0
2024-09-30,3792549.03,0.9930142826192894,3.79254903,3819229.085,57326.16,44940.95,41396.39,18497.04,16569.56,23686.1,27630.27,21733.34,102267.11,59893.43,73049.70999999999,16569.56,0.23244861071774414,0.8077769323307284,0.06944362685867314,0.39827775292473483,-1.4039023532375932,0.1704646079805074,-0.3384434581237912,-1.373119086479104,1,0,0,0,0,0,0,0.0,-0.4434758870392762,-0.7881162772224137,-0.529843023227555,0,0,0,0
2024-10-07,3847312.15,1.0073530716212589,3.84731215,3819229.085,88981.89,75062.33,67678.77,28125.65,15907.11,39745.89,39859.15,32906.85,164044.22,95804.42000000001,112511.89000000001,15907.11,0.31120078624741926,0.7152482520573575,0.1782511934488281,0.6298038287005226,-1.373119086479104,0.3384434581237901,-0.6572178126533416,-1.252223920363749,0,0,0,0,0,0,0,0.0,-0.4795765076693931,-0.2635231313151405,-0.6412631921339228,0,0,0,0
2024-10-14,3855770.95,1.009567864138739,3.85577095,3819229.085,70997.01,53027.79,44360.52,27257.44,17124.88,38965.48,46666.04,35271.68,124024.79999999999,71617.95999999999,120903.20000000001,17124.88,0.6448857517937723,2.196590206465662,0.28074480710402755,1.3907390130378656,-1.3223126514448469,0.5014870405393331,-0.9377970568010313,-1.0585540516456036,0,0,0,0,0,0,0,0.0,-0.7535165112743989,-0.20775243141802144,-0.5912469239274573,0,0,0,0
2024-10-21,3779037.06,0.9894764037177414,3.77903706,3819229.085,44361.52,36706.36,36682.38,17009.06,12110.6,27295.41,23485.49,21293.55,81067.88,53691.44,72074.45,12110.6,2.1615146634704288,1.3898607677721515,1.5496990088611764,1.3444369346197507,-1.2522239203637489,0.6572178126533419,-1.1638749447610484,-0.8033648691332392,1,0,0,0,0,0,0,0.0,-0.9049975468595954,-0.09205504196798917,-0.558423747916964,0,0,0,0
2024-10-28,3839398.01,1.0052808890357514,3.8393980099999996,3819229.085,44582.61,40227.22,41340.98,16574.22,9247.59,29151.1,24690.14,13839.06,84809.83,57915.200000000004,67680.3,9247.59,1.4002043091378786,0.4781932512740167,1.8915092033963778,1.5521170350522027,-1.1638749447610501,0.8033648691332363,-1.3223126514448458,-0.5014870405393362,1,0,0,0,0,0,0,0.0,-0.9590305019203587,0.0724417098920216,-0.6480362284535485,0,0,0,0
2024-11-04,3800732.76,0.995157052748513,3.80073276,3819229.085,73946.63,50589.87,59334.34,27141.7,20519.89,46223.87,38352.03,27962.33,124536.5,86476.04,112538.23,20519.89,0.15036485652262727,0.5873314950497105,0.44063871798827736,0.6389548575422087,-1.0585540516456033,0.9377970568010315,-1.4039023532375934,-0.1704646079805068,1,0,0,0,0,0,0,0.0,-1.1060284538978935,0.1355859398236149,-0.6512366741869979,0,0,0,0
2024-11-11,3815666.05,0.9990670800518372,3.81566605,3819229.085,106895.02,73108.45,69003.11,33945.38,19765.13,50315.68,47754.65,39079.05,180003.47,102948.48999999999,137149.38,19765.13,0.12337144811035007,1.835514219347204,0.11177566547935612,-0.09667777258245108,-0.937797056801032,1.058554051645603,-1.4039023532375934,0.17046460798050572,0,0,0,0,0,0,0,0.0,-1.1978136919705438,0.26763915953193695,-0.4949358360417927,0,0,0,0
2024-11-18,3832890.93,1.003577121114221,3.83289093,3819229.085,70665.33,54140.38,60396.93,23745.17,15646.32,42287.19,33634.36,31810.59,124805.70999999999,84142.1,107732.14,15646.32,1.2137850271414015,2.541321047601237,1.5372191625799247,1.9918646731268224,-0.803364869133238,1.1638749447610492,-1.3223126514448469,0.5014870405393328,0,0,1,0,0,0,1,0.0,-1.3620361230722524,0.526919288380561,-0.528503301757739,0,0,0,0
2024-11-25,3814853.84,0.9988544167153566,3.81485384,3819229.085,87248.4,61088.369999999995,80095.71,28159.4,19616.53,49619.17,48310.78,34493.23,148336.77,108255.11000000002,132423.18,19616.53,2.5315616738824662,1.931077091738999,2.3094939802926744,2.0446856947050644,-0.6572178126533423,1.2522239203637486,-1.163874944761049,0.8033648691332382,1,0,1,1,0,0,1,0.0,-1.2799249075213983,0.6605812782782231,-0.5012622985381462,0,0,0,0
2024-12-02,3819415.42,1.0000487886418576,3.81941542,3819229.085,72586.49,56842.24,51649.37,23264.22,16936.37,29961.41,30405.63,25038.96,129428.73000000001,74913.59,85406.0,16936.37,1.462560470953393,2.728510375449221,1.6078955678969342,1.3684056579708432,-0.5014870405393337,1.3223126514448469,-0.9377970568010323,1.058554051645603,1,0,0,1,0,0,0,0.0,-1.3374971391145256,0.9925241940120358,-0.6419330528688308,0,0,0,0
2024-12-09,3813141.62,0.9984061011098004,3.81314162,3819229.085,92067.02,67303.91,61550.31,22545.21,15484.64,42174.53,51189.14,27507.95,159370.93,84095.51999999999,120871.62,15484.64,1.8906815912273325,1.5894271722594489,2.1971244325378856,1.9629193490514432,-0.3384434581237908,1.373119086479104,-0.6572178126533428,1.2522239203637486,0,0,0,1,0,0,1,0.0,-1.4462709045425253,0.8103309700692848,-0.6740119391738706,0,0,0,0
